image,date,width,height,task,type,region,disease,crop,area,grow,risk,xtl,ytl,xbr,ybr,class_no
V006_77_1_19_11_03_12_2_4396b_20201102_7_a0001.jpeg,2020/11/02,3024,4032,77,1,14.0,19,11,3,12,2,975,1020,2001,2733,5
V006_77_1_19_11_03_12_2_4396b_20201102_7_a0002.jpeg,2020/11/02,4032,3024,77,1,14.0,19,11,3,12,2,1299,975,3012,2001,5
V006_77_1_19_11_03_12_2_4396b_20201102_7_a0003.jpeg,2020/11/02,3024,4032,77,1,14.0,19,11,3,12,2,1023,1020,2049,2733,5
V006_77_1_19_11_03_12_2_4396b_20201102_7_a0004.jpeg,2020/11/02,3024,4032,77,1,14.0,19,11,3,12,2,975,1020,2001,2733,5
V006_77_1_19_11_03_12_2_4396b_20201102_7_a0005.jpeg,2020/11/02,4032,3024,77,1,14.0,19,11,3,12,2,1020,975,2733,2001,5
V006_77_1_19_11_03_12_2_4396b_20201102_7_a0006.jpeg,2020/11/02,4032,3024,77,1,14.0,19,11,3,12,2,1299,1023,3012,2049,5
V006_77_1_19_11_03_12_2_4396b_20201102_7_a0007.jpeg,2020/11/02,3024,4032,77,1,14.0,19,11,3,12,2,1023,1299,2049,3012,5
V006_77_1_19_11_03_12_2_4396b_20201102_7_a0008.jpeg,2020/11/02,4032,3024,77,1,14.0,19,11,3,12,2,1299,1023,3012,2049,5
V006_77_1_19_11_03_12_2_4396b_20201102_7_a0009.jpeg,2020/11/02,3024,4032,77,1,14.0,19,11,3,12,2,1023,1020,2049,2733,5
V006_77_1_19_11_03_12_2_4396b_20201112_10_a0000.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1137,1012,2869,1796,5
V006_77_1_19_11_03_12_2_4396b_20201112_10_a0001.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1137,1012,2869,1796,5
V006_77_1_19_11_03_12_2_4396b_20201112_10_a0002.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1137,1012,2869,1796,5
V006_77_1_19_11_03_12_2_4396b_20201112_10_a0003.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1163,1012,2895,1796,5
V006_77_1_19_11_03_12_2_4396b_20201112_10_a0004.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,1228,1137,2012,2869,5
V006_77_1_19_11_03_12_2_4396b_20201112_10_a0005.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1137,1228,2869,2012,5
V006_77_1_19_11_03_12_2_4396b_20201112_10_a0006.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1163,1012,2895,1796,5
V006_77_1_19_11_03_12_2_4396b_20201112_10_a0007.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1137,1012,2869,1796,5
V006_77_1_19_11_03_12_2_4396b_20201112_10_a0008.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1137,1012,2869,1796,5
V006_77_1_19_11_03_12_2_4396b_20201112_10_a0009.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1137,1228,2869,2012,5
V006_77_1_19_11_03_12_2_4396b_20201112_13_a0000.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,951,1027,1837,2891,5
V006_77_1_19_11_03_12_2_4396b_20201112_13_a0001.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1027,951,2891,1837,5
V006_77_1_19_11_03_12_2_4396b_20201112_13_a0002.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,1187,1027,2073,2891,5
V006_77_1_19_11_03_12_2_4396b_20201112_13_a0003.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1141,951,3005,1837,5
V006_77_1_19_11_03_12_2_4396b_20201112_13_a0004.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1027,1187,2891,2073,5
V006_77_1_19_11_03_12_2_4396b_20201112_13_a0005.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,1187,1141,2073,3005,5
V006_77_1_19_11_03_12_2_4396b_20201112_13_a0006.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1027,951,2891,1837,5
V006_77_1_19_11_03_12_2_4396b_20201112_13_a0007.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,1187,1027,2073,2891,5
V006_77_1_19_11_03_12_2_4396b_20201112_13_a0008.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1141,951,3005,1837,5
V006_77_1_19_11_03_12_2_4396b_20201112_13_a0009.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1141,951,3005,1837,5
V006_77_1_19_11_03_12_2_4396b_20201112_16_a0000.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1186,628,2973,2203,5
V006_77_1_19_11_03_12_2_4396b_20201112_16_a0001.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1186,628,2973,2203,5
V006_77_1_19_11_03_12_2_4396b_20201112_16_a0002.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,820,1186,2396,2973,5
V006_77_1_19_11_03_12_2_4396b_20201112_16_a0003.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1186,628,2973,2203,5
V006_77_1_19_11_03_12_2_4396b_20201112_16_a0004.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,820,1059,2396,2846,5
V006_77_1_19_11_03_12_2_4396b_20201112_16_a0005.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,820,1186,2396,2973,5
V006_77_1_19_11_03_12_2_4396b_20201112_16_a0006.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,628,1186,2203,2973,5
V006_77_1_19_11_03_12_2_4396b_20201112_16_a0007.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,628,1186,2203,2973,5
V006_77_1_19_11_03_12_2_4396b_20201112_16_a0008.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,820,1186,2396,2973,5
V006_77_1_19_11_03_12_2_4396b_20201112_16_a0009.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,820,1186,2396,2973,5
V006_77_1_19_11_03_12_2_4396b_20201112_1_a0000.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,933,789,3568,2136,5
V006_77_1_19_11_03_12_2_4396b_20201112_1_a0001.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,887,464,2235,3099,5
V006_77_1_19_11_03_12_2_4396b_20201112_1_a0002.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,933,789,3568,2136,5
V006_77_1_19_11_03_12_2_4396b_20201112_1_a0003.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,464,789,3099,2136,5
V006_77_1_19_11_03_12_2_4396b_20201112_1_a0004.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,789,464,2136,3099,5
V006_77_1_19_11_03_12_2_4396b_20201112_1_a0005.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,464,789,3099,2136,5
V006_77_1_19_11_03_12_2_4396b_20201112_1_a0006.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,933,789,3568,2136,5
V006_77_1_19_11_03_12_2_4396b_20201112_1_a0007.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,789,933,2136,3568,5
V006_77_1_19_11_03_12_2_4396b_20201112_1_a0008.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,464,887,3099,2235,5
V006_77_1_19_11_03_12_2_4396b_20201112_1_a0009.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,464,887,3099,2235,5
V006_77_1_19_11_03_12_2_4396b_20201112_20_a0000.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,429,1413,2066,3241,5
V006_77_1_19_11_03_12_2_4396b_20201112_20_a0001.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1413,429,3241,2066,5
V006_77_1_19_11_03_12_2_4396b_20201112_20_a0002.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,957,791,2595,2619,5
V006_77_1_19_11_03_12_2_4396b_20201112_20_a0003.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,791,957,2619,2595,5
V006_77_1_19_11_03_12_2_4396b_20201112_20_a0004.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,429,1413,2066,3241,5
V006_77_1_19_11_03_12_2_4396b_20201112_20_a0005.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,957,1413,2595,3241,5
V006_77_1_19_11_03_12_2_4396b_20201112_20_a0006.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1413,957,3241,2595,5
V006_77_1_19_11_03_12_2_4396b_20201112_20_a0007.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,791,957,2619,2595,5
V006_77_1_19_11_03_12_2_4396b_20201112_20_a0008.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,791,429,2619,2066,5
V006_77_1_19_11_03_12_2_4396b_20201112_20_a0009.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1413,957,3241,2595,5
V006_77_1_19_11_03_12_2_4396b_20201112_21_a0000.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1143,695,3308,2462,5
V006_77_1_19_11_03_12_2_4396b_20201112_21_a0001.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,724,562,2889,2328,5
V006_77_1_19_11_03_12_2_4396b_20201112_21_a0002.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,562,724,2328,2889,5
V006_77_1_19_11_03_12_2_4396b_20201112_21_a0003.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1143,562,3308,2328,5
V006_77_1_19_11_03_12_2_4396b_20201112_21_a0004.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,695,724,2462,2889,5
V006_77_1_19_11_03_12_2_4396b_20201112_21_a0005.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,562,1143,2328,3308,5
V006_77_1_19_11_03_12_2_4396b_20201112_21_a0006.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1143,695,3308,2462,5
V006_77_1_19_11_03_12_2_4396b_20201112_21_a0007.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1143,695,3308,2462,5
V006_77_1_19_11_03_12_2_4396b_20201112_21_a0008.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,724,695,2889,2462,5
V006_77_1_19_11_03_12_2_4396b_20201112_21_a0009.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,724,695,2889,2462,5
V006_77_1_19_11_03_12_2_4396b_20201112_22_a0000.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1243,834,2435,1844,5
V006_77_1_19_11_03_12_2_4396b_20201112_22_a0001.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,834,1243,1844,2435,5
V006_77_1_19_11_03_12_2_4396b_20201112_22_a0002.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,834,1243,1844,2435,5
V006_77_1_19_11_03_12_2_4396b_20201112_22_a0003.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1243,1180,2435,2190,5
V006_77_1_19_11_03_12_2_4396b_20201112_22_a0004.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,1180,1597,2190,2788,5
V006_77_1_19_11_03_12_2_4396b_20201112_22_a0005.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1597,1180,2788,2190,5
V006_77_1_19_11_03_12_2_4396b_20201112_22_a0006.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1597,1180,2788,2190,5
V006_77_1_19_11_03_12_2_4396b_20201112_22_a0007.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,1180,1243,2190,2435,5
V006_77_1_19_11_03_12_2_4396b_20201112_22_a0008.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,1180,1243,2190,2435,5
V006_77_1_19_11_03_12_2_4396b_20201112_22_a0009.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1597,1180,2788,2190,5
V006_77_1_19_11_03_12_2_4396b_20201112_24_a0000.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1228,823,2827,2119,5
V006_77_1_19_11_03_12_2_4396b_20201112_24_a0001.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,904,1228,2200,2827,5
V006_77_1_19_11_03_12_2_4396b_20201112_24_a0002.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,904,1228,2200,2827,5
V006_77_1_19_11_03_12_2_4396b_20201112_24_a0003.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,904,1205,2200,2804,5
V006_77_1_19_11_03_12_2_4396b_20201112_24_a0004.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1205,905,2804,2200,5
V006_77_1_19_11_03_12_2_4396b_20201112_24_a0005.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1228,823,2827,2119,5
V006_77_1_19_11_03_12_2_4396b_20201112_24_a0006.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,904,1228,2200,2827,5
V006_77_1_19_11_03_12_2_4396b_20201112_24_a0007.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,823,1205,2119,2804,5
V006_77_1_19_11_03_12_2_4396b_20201112_24_a0008.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1205,823,2804,2119,5
V006_77_1_19_11_03_12_2_4396b_20201112_24_a0009.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1205,905,2804,2200,5
V006_77_1_19_11_03_12_2_4396b_20201112_29_a0000.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,964,244,2455,2263,5
V006_77_1_19_11_03_12_2_4396b_20201112_29_a0001.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,760,1577,2780,3068,5
V006_77_1_19_11_03_12_2_4396b_20201112_29_a0002.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,760,1577,2780,3068,5
V006_77_1_19_11_03_12_2_4396b_20201112_29_a0003.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,244,1577,2263,3068,5
V006_77_1_19_11_03_12_2_4396b_20201112_29_a0004.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1577,761,3068,2780,5
V006_77_1_19_11_03_12_2_4396b_20201112_29_a0005.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1577,244,3068,2263,5
V006_77_1_19_11_03_12_2_4396b_20201112_29_a0006.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1577,761,3068,2780,5
V006_77_1_19_11_03_12_2_4396b_20201112_29_a0007.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,760,1577,2780,3068,5
V006_77_1_19_11_03_12_2_4396b_20201112_29_a0008.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,964,244,2455,2263,5
V006_77_1_19_11_03_12_2_4396b_20201112_29_a0009.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,964,760,2455,2780,5
V006_77_1_19_11_03_12_2_4396b_20201112_30_a0000.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1645,1447,2811,2454,5
V006_77_1_19_11_03_12_2_4396b_20201112_30_a0001.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,1447,1221,2454,2387,5
V006_77_1_19_11_03_12_2_4396b_20201112_30_a0002.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1645,570,2811,1577,5
V006_77_1_19_11_03_12_2_4396b_20201112_30_a0003.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1645,1447,2811,2454,5
V006_77_1_19_11_03_12_2_4396b_20201112_30_a0004.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1221,1447,2387,2454,5
V006_77_1_19_11_03_12_2_4396b_20201112_30_a0005.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,570,1645,1577,2811,5
V006_77_1_19_11_03_12_2_4396b_20201112_30_a0006.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1645,570,2811,1577,5
V006_77_1_19_11_03_12_2_4396b_20201112_30_a0007.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1221,570,2387,1577,5
V006_77_1_19_11_03_12_2_4396b_20201112_30_a0008.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,570,1645,1577,2811,5
V006_77_1_19_11_03_12_2_4396b_20201112_30_a0009.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1221,1447,2387,2454,5
V006_77_1_19_11_03_12_2_4396b_20201112_3_a0000.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,718,715,3279,2102,5
V006_77_1_19_11_03_12_2_4396b_20201112_3_a0001.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,922,752,2309,3314,5
V006_77_1_19_11_03_12_2_4396b_20201112_3_a0002.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,922,752,2309,3314,5
V006_77_1_19_11_03_12_2_4396b_20201112_3_a0003.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,715,752,2102,3314,5
V006_77_1_19_11_03_12_2_4396b_20201112_3_a0004.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,922,752,2309,3314,5
V006_77_1_19_11_03_12_2_4396b_20201112_3_a0005.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,715,752,2102,3314,5
V006_77_1_19_11_03_12_2_4396b_20201112_3_a0006.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,922,718,2309,3279,5
V006_77_1_19_11_03_12_2_4396b_20201112_3_a0007.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,718,715,3279,2102,5
V006_77_1_19_11_03_12_2_4396b_20201112_3_a0008.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,922,718,2309,3279,5
V006_77_1_19_11_03_12_2_4396b_20201112_3_a0009.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,718,715,3279,2102,5
V006_77_1_19_11_03_12_2_4396b_20201112_5_a0000.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,947,147,2685,2574,5
V006_77_1_19_11_03_12_2_4396b_20201112_5_a0001.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,147,1347,2574,3085,5
V006_77_1_19_11_03_12_2_4396b_20201112_5_a0002.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,947,147,2685,2574,5
V006_77_1_19_11_03_12_2_4396b_20201112_5_a0003.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,947,147,2685,2574,5
V006_77_1_19_11_03_12_2_4396b_20201112_5_a0004.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,450,947,2877,2685,5
V006_77_1_19_11_03_12_2_4396b_20201112_5_a0005.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,450,1347,2877,3085,5
V006_77_1_19_11_03_12_2_4396b_20201112_5_a0006.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,947,147,2685,2574,5
V006_77_1_19_11_03_12_2_4396b_20201112_5_a0007.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1347,147,3085,2574,5
V006_77_1_19_11_03_12_2_4396b_20201112_5_a0008.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1347,147,3085,2574,5
V006_77_1_19_11_03_12_2_4396b_20201112_5_a0009.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1347,147,3085,2574,5
V006_77_1_19_11_03_12_2_4396b_20201112_6_a0000.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,892,1456,2116,3379,5
V006_77_1_19_11_03_12_2_4396b_20201112_6_a0001.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,892,1456,2116,3379,5
V006_77_1_19_11_03_12_2_4396b_20201112_6_a0002.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,653,907,2576,2132,5
V006_77_1_19_11_03_12_2_4396b_20201112_6_a0003.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,892,1456,2116,3379,5
V006_77_1_19_11_03_12_2_4396b_20201112_6_a0004.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,907,653,2132,2576,5
V006_77_1_19_11_03_12_2_4396b_20201112_6_a0005.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,653,892,2576,2116,5
V006_77_1_19_11_03_12_2_4396b_20201112_6_a0006.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,653,892,2576,2116,5
V006_77_1_19_11_03_12_2_4396b_20201112_6_a0007.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,907,653,2132,2576,5
V006_77_1_19_11_03_12_2_4396b_20201112_6_a0008.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,653,892,2576,2116,5
V006_77_1_19_11_03_12_2_4396b_20201112_6_a0009.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,653,907,2576,2132,5
V006_77_1_19_11_03_12_2_4396b_20201112_7_a0000.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,748,533,2431,2581,5
V006_77_1_19_11_03_12_2_4396b_20201112_7_a0001.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,533,748,2581,2431,5
V006_77_1_19_11_03_12_2_4396b_20201112_7_a0002.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,593,1451,2276,3499,5
V006_77_1_19_11_03_12_2_4396b_20201112_7_a0003.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,748,1451,2431,3499,5
V006_77_1_19_11_03_12_2_4396b_20201112_7_a0004.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,748,1451,2431,3499,5
V006_77_1_19_11_03_12_2_4396b_20201112_7_a0005.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,748,1451,2431,3499,5
V006_77_1_19_11_03_12_2_4396b_20201112_7_a0006.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,533,748,2581,2431,5
V006_77_1_19_11_03_12_2_4396b_20201112_7_a0007.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,593,533,2276,2581,5
V006_77_1_19_11_03_12_2_4396b_20201112_7_a0008.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1451,593,3499,2276,5
V006_77_1_19_11_03_12_2_4396b_20201112_7_a0009.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,593,1451,2276,3499,5
V006_77_1_19_11_03_12_2_4396b_20201112_8_a0000.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1301,601,3197,1838,5
V006_77_1_19_11_03_12_2_4396b_20201112_8_a0001.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1301,1186,3197,2423,5
V006_77_1_19_11_03_12_2_4396b_20201112_8_a0002.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,601,835,1838,2730,5
V006_77_1_19_11_03_12_2_4396b_20201112_8_a0003.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,835,1186,2730,2423,5
V006_77_1_19_11_03_12_2_4396b_20201112_8_a0004.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,601,1301,1838,3197,5
V006_77_1_19_11_03_12_2_4396b_20201112_8_a0005.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1301,601,3197,1838,5
V006_77_1_19_11_03_12_2_4396b_20201112_8_a0006.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,835,1186,2730,2423,5
V006_77_1_19_11_03_12_2_4396b_20201112_8_a0007.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,835,1186,2730,2423,5
V006_77_1_19_11_03_12_2_4396b_20201112_8_a0008.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,835,601,2730,1838,5
V006_77_1_19_11_03_12_2_4396b_20201112_8_a0009.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1301,1186,3197,2423,5
V006_77_1_19_11_03_12_2_4396b_20201112_9_a0000.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1075,1006,3111,2131,5
V006_77_1_19_11_03_12_2_4396b_20201112_9_a0001.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,893,1075,2017,3111,5
V006_77_1_19_11_03_12_2_4396b_20201112_9_a0002.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,1006,921,2131,2957,5
V006_77_1_19_11_03_12_2_4396b_20201112_9_a0003.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,921,893,2957,2017,5
V006_77_1_19_11_03_12_2_4396b_20201112_9_a0004.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,1075,1006,3111,2131,5
V006_77_1_19_11_03_12_2_4396b_20201112_9_a0005.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,1006,921,2131,2957,5
V006_77_1_19_11_03_12_2_4396b_20201112_9_a0006.jpeg,2020/11/12,4032,3024,77,1,14.0,19,11,3,12,2,921,893,2957,2017,5
V006_77_1_19_11_03_12_2_4396b_20201112_9_a0007.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,1006,921,2131,2957,5
V006_77_1_19_11_03_12_2_4396b_20201112_9_a0008.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,893,921,2017,2957,5
V006_77_1_19_11_03_12_2_4396b_20201112_9_a0009.jpeg,2020/11/12,3024,4032,77,1,14.0,19,11,3,12,2,893,1075,2017,3111,5
V006_77_1_19_11_03_12_2_4396b_20201123_10_a0000.jpeg,2020/11/23,4032,3024,77,1,14.0,19,11,3,12,2,579,596,3168,1888,5
V006_77_1_19_11_03_12_2_4396b_20201123_10_a0001.jpeg,2020/11/23,3024,4032,77,1,14.0,19,11,3,12,2,1136,864,2428,3453,5
V006_77_1_19_11_03_12_2_4396b_20201123_10_a0002.jpeg,2020/11/23,3024,4032,77,1,14.0,19,11,3,12,2,596,864,1888,3453,5
V006_77_1_19_11_03_12_2_4396b_20201123_10_a0003.jpeg,2020/11/23,3024,4032,77,1,14.0,19,11,3,12,2,596,579,1888,3168,5
V006_77_1_19_11_03_12_2_4396b_20201123_10_a0004.jpeg,2020/11/23,4032,3024,77,1,14.0,19,11,3,12,2,864,1136,3453,2428,5
