image,date,width,height,task,type,region,disease,crop,area,grow,risk,xtl,ytl,xbr,ybr
V006_77_0_00_11_03_13_0_c07_20201202_0230_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,398,550,2438,3756
V006_77_0_00_11_03_13_0_c07_20201202_0231_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,537,1036,2544,3223
V006_77_0_00_11_03_13_0_c07_20201202_0232_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,504,616,2798,3570
V006_77_0_00_11_03_13_0_c07_20201202_0233_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,97,1169,1618,2736
V006_77_0_00_11_03_13_0_c07_20201202_0234_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,545,883,2238,3616
V006_77_0_00_11_03_13_0_c07_20201202_0235_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,84,356,2352,3523
V006_77_0_00_11_03_13_0_c07_20201202_0236_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,378,649,2518,3669
V006_77_0_00_11_03_13_0_c07_20201202_0237_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,644,1183,2197,3276
V006_77_0_00_11_03_13_0_c07_20201202_0238_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,304,654,2492,3649
V006_77_0_00_11_03_13_0_c07_20201202_0239_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,417,883,2571,3483
V006_77_0_00_11_03_13_0_c07_20201202_0240_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,802,918,2204,3582
V006_77_0_00_11_03_13_0_c07_20201202_0241_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,509,688,2265,3202
V006_77_0_00_11_03_13_0_c07_20201202_0242_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,457,566,2305,3594
V006_77_0_00_11_03_13_0_c07_20201202_0243_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,469,773,2072,3506
V006_77_0_00_11_03_13_0_c07_20201202_0244_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,342,1149,2729,3244
V006_77_0_00_11_03_13_0_c07_20201202_0245_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,592,927,2379,3850
V006_77_0_00_11_03_13_0_c07_20201202_0246_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,643,516,2635,3644
V006_77_0_00_11_03_13_0_c07_20201202_0247_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,649,578,2616,3834
V006_77_0_00_11_03_13_0_c07_20201202_0248_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,688,1406,2254,3187
V006_77_0_00_11_03_13_0_c07_20201202_0249_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,648,821,2385,3795
V006_77_0_00_11_03_13_0_c07_20201202_0250_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,733,1269,2000,3629
V006_77_0_00_11_03_13_0_c07_20201202_0251_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,478,733,2571,3635
V006_77_0_00_11_03_13_0_c07_20201202_0252_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,482,921,2655,3958
V006_77_0_00_11_03_13_0_c07_20201202_0253_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,311,997,2656,3431
V006_77_0_00_11_03_13_0_c07_20201202_0254_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,808,1052,2297,3654
V006_77_0_00_11_03_13_0_c07_20201202_0255_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,526,882,2627,3736
V006_77_0_00_11_03_13_0_c07_20201202_0256_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,697,1135,2199,3494
V006_77_0_00_11_03_13_0_c07_20201202_0257_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,1736,875,2946,2468
V006_77_0_00_11_03_13_0_c07_20201202_0258_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,770,1014,2455,3764
V006_77_0_00_11_03_13_0_c07_20201202_0259_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,634,888,2480,3891
V006_77_0_00_11_03_13_0_c07_20201202_0260_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,526,869,2235,3521
V006_77_0_00_11_03_13_0_c07_20201202_0261_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,205,1260,2680,3350
V006_77_0_00_11_03_13_0_c07_20201202_0262_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,703,660,2330,3580
V006_77_0_00_11_03_13_0_c07_20201202_0263_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,393,1061,2334,3679
V006_77_0_00_11_03_13_0_c07_20201202_0264_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,485,770,2305,3786
V006_77_0_00_11_03_13_0_c07_20201202_0265_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,220,877,2842,3262
V006_77_0_00_11_03_13_0_c07_20201202_0266_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,231,679,2231,3834
V006_77_0_00_11_03_13_0_c07_20201202_0267_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,679,963,2409,3793
V006_77_0_00_11_03_13_0_c07_20201202_0268_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,515,738,2592,3800
V006_77_0_00_11_03_13_0_c07_20201202_0269_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,732,826,2261,3608
V006_77_0_00_11_03_13_0_c07_20201202_0270_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,618,915,2342,3444
V006_77_0_00_11_03_13_0_c07_20201202_0271_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,870,985,2379,3537
V006_77_0_00_11_03_13_0_c07_20201202_0272_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,772,1123,2270,3661
V006_77_0_00_11_03_13_0_c07_20201202_0273_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,699,1238,2626,3403
V006_77_0_00_11_03_13_0_c07_20201202_0274_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,553,1127,1865,3741
V006_77_0_00_11_03_13_0_c07_20201202_0275_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,413,867,2741,3867
V006_77_0_00_11_03_13_0_c07_20201202_0276_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,696,609,2479,3700
V006_77_0_00_11_03_13_0_c07_20201202_0277_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,299,636,2913,3496
V006_77_0_00_11_03_13_0_c07_20201202_0278_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,454,623,2393,3756
V006_77_0_00_11_03_13_0_c07_20201202_0279_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,500,914,2655,3837
V006_77_0_00_11_03_13_0_c07_20201202_0280_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,723,989,2392,3730
V006_77_0_00_11_03_13_0_c07_20201202_0281_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,573,1056,1985,3620
V006_77_0_00_11_03_13_0_c07_20201202_0282_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,533,952,2521,3785
V006_77_0_00_11_03_13_0_c07_20201202_0283_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,437,841,2398,3597
V006_77_0_00_11_03_13_0_c07_20201202_0284_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,409,571,2537,3677
V006_77_0_00_11_03_13_0_c07_20201202_0285_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,505,940,2538,3650
V006_77_0_00_11_03_13_0_c07_20201202_0286_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,434,909,2660,3448
V006_77_0_00_11_03_13_0_c07_20201202_0287_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,476,891,2212,3781
V006_77_0_00_11_03_13_0_c07_20201202_0288_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,333,1057,2638,2925
V006_77_0_00_11_03_13_0_c07_20201202_0289_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,637,865,2348,3706
V006_77_0_00_11_03_13_0_c07_20201202_0290_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,486,718,2362,3701
V006_77_0_00_11_03_13_0_c07_20201202_0291_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,783,649,2605,3550
V006_77_0_00_11_03_13_0_c07_20201202_0292_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,271,941,2489,3211
V006_77_0_00_11_03_13_0_c07_20201202_0293_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,373,615,2754,3903
V006_77_0_00_11_03_13_0_c07_20201202_0294_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,375,865,2549,3330
V006_77_0_00_11_03_13_0_c07_20201202_0295_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,356,1175,2680,3488
V006_77_0_00_11_03_13_0_c07_20201202_0296_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,358,926,2658,3193
V006_77_0_00_11_03_13_0_c07_20201202_0297_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,172,706,2860,3015
V006_77_0_00_11_03_13_0_c07_20201202_0298_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,345,1200,2289,3706
V006_77_0_00_11_03_13_0_c07_20201202_0299_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,238,956,2428,3820
V006_77_0_00_11_03_13_0_c07_20201202_0300_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,397,1056,2368,3761
V006_77_0_00_11_03_13_0_c07_20201202_0301_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,285,797,2712,3421
V006_77_0_00_11_03_13_0_c07_20201202_0302_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,438,951,2504,3587
V006_77_0_00_11_03_13_0_c07_20201202_0303_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,531,1109,2425,3623
V006_77_0_00_11_03_13_0_c07_20201202_0304_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,586,1221,2195,3422
V006_77_0_00_11_03_13_0_c07_20201202_0305_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,233,1301,2658,3334
V006_77_0_00_11_03_13_0_c07_20201202_0306_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,766,1207,2530,3799
V006_77_0_00_11_03_13_0_c07_20201202_0307_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,565,1039,2334,3454
V006_77_0_00_11_03_13_0_c07_20201202_0308_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,321,397,2674,3789
V006_77_0_00_11_03_13_0_c07_20201202_0309_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,458,766,2714,3857
V006_77_0_00_11_03_13_0_c07_20201202_0310_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,258,898,2502,3566
V006_77_0_00_11_03_13_0_c07_20201202_0311_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,340,946,2514,3276
V006_77_0_00_11_03_13_0_c07_20201202_0312_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,713,1029,2510,3460
V006_77_0_00_11_03_13_0_c07_20201202_0313_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,269,780,2467,3584
V006_77_0_00_11_03_13_0_c07_20201202_0314_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,511,771,2441,3536
V006_77_0_00_11_03_13_0_c07_20201202_0315_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,547,825,2714,3735
V006_77_0_00_11_03_13_0_c07_20201202_0316_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,401,582,2693,3396
V006_77_0_00_11_03_13_0_c07_20201202_0317_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,194,776,2527,3483
V006_77_0_00_11_03_13_0_c07_20201202_0318_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,589,914,2339,3731
V006_77_0_00_11_03_13_0_c07_20201202_0319_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,690,824,2686,3747
V006_77_0_00_11_03_13_0_c07_20201202_0320_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,380,793,2388,3666
V006_77_0_00_11_03_13_0_c07_20201202_0321_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,273,984,2354,3699
V006_77_0_00_11_03_13_0_c07_20201202_0322_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,704,843,2329,3846
V006_77_0_00_11_03_13_0_c07_20201202_0323_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,161,1001,2576,3405
V006_77_0_00_11_03_13_0_c07_20201202_0324_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,708,938,2288,3656
V006_77_0_00_11_03_13_0_c07_20201202_0325_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,630,1016,2581,3697
V006_77_0_00_11_03_13_0_c07_20201202_0326_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,354,726,2611,3512
V006_77_0_00_11_03_13_0_c07_20201202_0327_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,209,1142,2959,2728
V006_77_0_00_11_03_13_0_c07_20201202_0328_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,296,511,2461,3418
V006_77_0_00_11_03_13_0_c07_20201202_0329_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,621,1162,2935,2639
V006_77_0_00_11_03_13_0_c07_20201202_0330_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,329,1586,2723,3105
V006_77_0_00_11_03_13_0_c07_20201202_0331_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,208,1388,2480,3155
V006_77_0_00_11_03_13_0_c07_20201202_0332_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,489,687,2586,3980
V006_77_0_00_11_03_13_0_c07_20201202_0333_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,544,914,2210,3827
V006_77_0_00_11_03_13_0_c07_20201202_0334_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,333,549,2460,3611
V006_77_0_00_11_03_13_0_c07_20201202_0335_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,601,876,2533,3847
V006_77_0_00_11_03_13_0_c07_20201202_0336_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,775,946,2341,3762
V006_77_0_00_11_03_13_0_c07_20201202_0337_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,593,730,2402,3430
V006_77_0_00_11_03_13_0_c07_20201202_0338_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,361,668,2223,3821
V006_77_0_00_11_03_13_0_c07_20201202_0339_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,548,880,2534,3871
V006_77_0_00_11_03_13_0_c07_20201202_0340_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,739,909,2231,3713
V006_77_0_00_11_03_13_0_c07_20201202_0341_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,800,567,2370,3760
V006_77_0_00_11_03_13_0_c07_20201202_0342_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,751,541,2300,3750
V006_77_0_00_11_03_13_0_c07_20201202_0343_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,570,694,2455,3579
V006_77_0_00_11_03_13_0_c07_20201202_0344_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,536,978,2277,3733
V006_77_0_00_11_03_13_0_c07_20201202_0345_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,632,575,2249,3570
V006_77_0_00_11_03_13_0_c07_20201202_0346_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,568,463,2560,3737
V006_77_0_00_11_03_13_0_c07_20201202_0347_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,547,690,2614,3517
V006_77_0_00_11_03_13_0_c07_20201202_0348_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,536,935,2461,3752
V006_77_0_00_11_03_13_0_c07_20201202_0349_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,605,1057,2151,3718
V006_77_0_00_11_03_13_0_c07_20201202_0350_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,824,1158,2230,3747
V006_77_0_00_11_03_13_0_c07_20201202_0351_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,653,764,2044,3653
V006_77_0_00_11_03_13_0_c07_20201202_0352_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,836,1265,2081,3727
V006_77_0_00_11_03_13_0_c07_20201202_0353_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,794,1338,1929,3556
V006_77_0_00_11_03_13_0_c07_20201202_0354_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,566,1260,2536,3479
V006_77_0_00_11_03_13_0_c07_20201202_0355_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,393,792,2723,3770
V006_77_0_00_11_03_13_0_c07_20201202_0356_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,587,1177,2876,3442
V006_77_0_00_11_03_13_0_c07_20201202_0357_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,599,610,2808,3792
V006_77_0_00_11_03_13_0_c07_20201202_0358_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,215,804,2603,3479
V006_77_0_00_11_03_13_0_c07_20201202_0359_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,224,674,2644,3501
V006_77_0_00_11_03_13_0_c07_20201202_0360_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,320,1428,2364,3523
V006_77_0_00_11_03_13_0_c07_20201202_0361_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,486,960,2561,3105
V006_77_0_00_11_03_13_0_c07_20201202_0362_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,635,1235,2129,3626
V006_77_0_00_11_03_13_0_c07_20201202_0363_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,790,1758,2400,3397
V006_77_0_00_11_03_13_0_c07_20201202_0364_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,398,889,2546,3802
V006_77_0_00_11_03_13_0_c07_20201202_0365_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,304,1048,2594,3516
V006_77_0_00_11_03_13_0_c07_20201202_0366_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,315,666,2223,3347
V006_77_0_00_11_03_13_0_c07_20201202_0367_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,65,860,2798,3611
V006_77_0_00_11_03_13_0_c07_20201202_0368_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,541,1226,2364,3385
V006_77_0_00_11_03_13_0_c07_20201202_0369_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,826,1228,2338,3568
V006_77_0_00_11_03_13_0_c07_20201202_0370_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,725,691,2111,3890
V006_77_0_00_11_03_13_0_c07_20201202_0371_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,768,748,2470,3841
V006_77_0_00_11_03_13_0_c07_20201202_0372_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,638,1387,2537,3190
V006_77_0_00_11_03_13_0_c07_20201202_0373_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,836,967,2535,3815
V006_77_0_00_11_03_13_0_c07_20201202_0374_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,590,1160,2413,3750
V006_77_0_00_11_03_13_0_c07_20201202_0375_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,483,1210,2240,3617
V006_77_0_00_11_03_13_0_c07_20201202_0376_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,339,1178,2912,2850
V006_77_0_00_11_03_13_0_c07_20201202_0377_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,417,475,2408,3785
V006_77_0_00_11_03_13_0_c07_20201202_0378_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,871,1397,1988,3569
V006_77_0_00_11_03_13_0_c07_20201202_0379_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,664,1197,2222,3572
V006_77_0_00_11_03_13_0_c07_20201202_0380_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,686,1112,2135,3746
V006_77_0_00_11_03_13_0_c07_20201202_0381_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,519,1114,2633,3467
V006_77_0_00_11_03_13_0_c07_20201202_0382_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,725,1387,2373,3645
V006_77_0_00_11_03_13_0_c07_20201202_0383_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,460,1385,2363,3250
V006_77_0_00_11_03_13_0_c07_20201202_0384_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,658,1444,2104,3728
V006_77_0_00_11_03_13_0_c07_20201202_0385_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,944,1291,2317,3627
V006_77_0_00_11_03_13_0_c07_20201202_0386_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,688,1171,2376,3577
V006_77_0_00_11_03_13_0_c07_20201202_0387_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,704,1413,2787,3803
V006_77_0_00_11_03_13_0_c07_20201202_0388_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,715,1271,2044,3656
V006_77_0_00_11_03_13_0_c07_20201202_0389_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,508,576,2793,3659
V006_77_0_00_11_03_13_0_c07_20201202_0390_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,701,942,2177,3635
V006_77_0_00_11_03_13_0_c07_20201202_0391_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,812,1118,2218,3546
V006_77_0_00_11_03_13_0_c07_20201202_0392_S01_1.JPG,2020/12/02,3024,4032,77,0,,0,11,3,13,0,621,637,2831,3882
V006_77_0_00_11_03_13_0_c07_20201204_0000_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,858,846,2138,3407
V006_77_0_00_11_03_13_0_c07_20201204_0001_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,357,1011,2612,3216
V006_77_0_00_11_03_13_0_c07_20201204_0002_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,436,687,2591,3311
V006_77_0_00_11_03_13_0_c07_20201204_0003_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,663,1322,2311,3913
V006_77_0_00_11_03_13_0_c07_20201204_0004_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,336,500,2246,3894
V006_77_0_00_11_03_13_0_c07_20201204_0005_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,459,1069,2885,3524
V006_77_0_00_11_03_13_0_c07_20201204_0006_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,405,1139,1892,3460
V006_77_0_00_11_03_13_0_c07_20201204_0007_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,315,786,2071,3547
V006_77_0_00_11_03_13_0_c07_20201204_0008_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,651,717,2456,3667
V006_77_0_00_11_03_13_0_c07_20201204_0009_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,348,273,2841,3571
V006_77_0_00_11_03_13_0_c07_20201204_0010_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,654,955,2143,3289
V006_77_0_00_11_03_13_0_c07_20201204_0011_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,560,802,2107,3486
V006_77_0_00_11_03_13_0_c07_20201204_0012_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,466,1032,2318,3658
V006_77_0_00_11_03_13_0_c07_20201204_0013_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,406,844,2650,3513
V006_77_0_00_11_03_13_0_c07_20201204_0014_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,550,386,2284,3456
V006_77_0_00_11_03_13_0_c07_20201204_0015_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,611,738,2698,3713
V006_77_0_00_11_03_13_0_c07_20201204_0016_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,225,545,2111,3748
V006_77_0_00_11_03_13_0_c07_20201204_0017_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,252,353,2577,3840
V006_77_0_00_11_03_13_0_c07_20201204_0018_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,368,310,2558,3605
V006_77_0_00_11_03_13_0_c07_20201204_0019_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,825,600,2621,3501
V006_77_0_00_11_03_13_0_c07_20201204_0020_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,584,725,2417,3934
V006_77_0_00_11_03_13_0_c07_20201204_0021_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,351,678,2376,3740
V006_77_0_00_11_03_13_0_c07_20201204_0022_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,457,529,2362,3751
V006_77_0_00_11_03_13_0_c07_20201204_0023_S01_1.JPG,2020/12/04,3024,4032,77,0,,0,11,3,13,0,543,583,2719,3434
