,farm_id,number,date,stemDiameter
4397,tom4,096,20211107,1.2
4398,tom4,097,20211107,1.38
4399,tom4,098,20211107,1.59
4400,tom4,098,20211107,1.59
4401,tom4,099,20211107,1.32
4402,tom4,099,20211107,1.38
4403,tom4,099,20211107,1.27
4404,tom4,100,20211107,1.27
4405,tom4,100,20211107,1.35
4406,tom4,001,20211112,1.41
4407,tom4,002,20211112,1.35
4408,tom4,002,20211112,1.56
4409,tom4,003,20211112,1.35
4410,tom4,003,20211112,1.52
4411,tom4,004,20211112,1.2
4412,tom4,004,20211112,1.38
4413,tom4,005,20211112,1.31
4414,tom4,005,20211112,1.31
4415,tom4,005,20211112,1.28
4416,tom4,006,20211112,1.47
4417,tom4,006,20211112,1.42
4418,tom4,007,20211112,0.95
4419,tom4,008,20211112,1.77
4420,tom4,008,20211112,1.5
4421,tom4,009,20211112,1.03
4422,tom4,009,20211112,1.1
4423,tom4,010,20211112,1.31
4424,tom4,010,20211112,1.38
4425,tom4,011,20211112,1.63
4426,tom4,011,20211112,1.53
4427,tom4,012,20211112,1.49
4428,tom4,012,20211112,1.51
4429,tom4,012,20211112,1.42
4430,tom4,013,20211112,1.59
4431,tom4,014,20211112,1.22
4432,tom4,014,20211112,1.32
4433,tom4,014,20211112,1.23
4434,tom4,015,20211112,1.2
4435,tom4,015,20211112,1.24
4436,tom4,016,20211112,1.13
4437,tom4,016,20211112,1.13
4438,tom4,016,20211112,1.25
4439,tom4,017,20211112,1.24
4440,tom4,017,20211112,1.2
4441,tom4,018,20211112,1.88
4442,tom4,018,20211112,1.77
4443,tom4,019,20211112,1.38
4444,tom4,019,20211112,1.35
4445,tom4,020,20211112,1.52
4446,tom4,020,20211112,1.52
4447,tom4,020,20211112,1.42
4448,tom4,021,20211112,1.24
4449,tom4,021,20211112,1.38
4450,tom4,022,20211112,1.68
4451,tom4,022,20211112,1.71
4452,tom4,023,20211112,1.1
4453,tom4,023,20211112,1.13
4454,tom4,023,20211112,1.13
4455,tom4,024,20211112,1.27
4456,tom4,024,20211112,1.28
4457,tom4,025,20211112,0.81
4458,tom4,025,20211112,0.81
4459,tom4,026,20211112,1.42
4460,tom4,026,20211112,1.38
4461,tom4,026,20211112,1.42
4462,tom4,027,20211112,0.95
4463,tom4,027,20211112,1.04
4464,tom4,027,20211112,1.0
4465,tom4,028,20211112,1.49
4466,tom4,028,20211112,1.21
4467,tom4,028,20211112,1.42
4468,tom4,029,20211112,1.13
4469,tom4,030,20211112,1.31
4470,tom4,030,20211112,1.27
4471,tom4,031,20211112,1.24
4472,tom4,032,20211112,1.03
4473,tom4,032,20211112,1.03
4474,tom4,034,20211112,1.2
4475,tom4,034,20211112,1.45
4476,tom4,035,20211112,1.29
4477,tom4,036,20211112,1.27
4478,tom4,037,20211112,0.78
4479,tom4,037,20211112,0.92
4480,tom4,037,20211112,0.78
4481,tom4,039,20211112,1.24
4482,tom4,039,20211112,1.17
4483,tom4,040,20211112,1.62
4484,tom4,041,20211113,1.28
4485,tom4,042,20211113,0.93
4486,tom4,042,20211113,0.95
4487,tom4,042,20211113,1.03
4488,tom4,043,20211113,1.45
4489,tom4,044,20211113,1.27
4490,tom4,044,20211113,1.11
4491,tom4,045,20211113,
4492,tom4,045,20211113,
4493,tom4,046,20211113,1.24
4494,tom4,047,20211113,
4495,tom4,047,20211113,
4496,tom4,048,20211113,1.59
4497,tom4,049,20211113,
4498,tom4,049,20211113,
4499,tom4,049,20211113,
4500,tom4,050,20211113,1.17
4501,tom4,050,20211113,1.31
4502,tom4,050,20211113,1.3
4503,tom4,051,20211113,1.31
4504,tom4,051,20211113,1.27
4505,tom4,052,20211113,1.13
4506,tom4,053,20211113,
4507,tom4,053,20211113,
4508,tom4,054,20211113,1.27
4509,tom4,054,20211113,1.24
4510,tom4,054,20211113,1.45
4511,tom4,056,20211113,1.63
4512,tom4,056,20211113,1.42
4513,tom4,057,20211113,1.57
4514,tom4,057,20211113,1.27
4515,tom4,057,20211113,1.38
4516,tom4,058,20211113,1.24
4517,tom4,058,20211113,1.31
4518,tom4,059,20211113,1.29
4519,tom4,060,20211113,1.42
4520,tom4,061,20211113,1.31
4521,tom4,061,20211113,
4522,tom4,062,20211113,1.61
4523,tom4,064,20211113,1.2
4524,tom4,064,20211113,1.42
4525,tom4,065,20211113,1.24
4526,tom4,065,20211113,1.35
4527,tom4,065,20211113,1.49
4528,tom4,066,20211113,1.03
4529,tom4,066,20211113,1.03
4530,tom4,067,20211113,1.2
4531,tom4,068,20211113,1.38
4532,tom4,068,20211113,1.35
4533,tom4,070,20211113,1.14
4534,tom4,070,20211113,1.18
4535,tom4,070,20211113,1.09
4536,tom4,070,20211113,1.38
4537,tom4,071,20211114,1.27
4538,tom4,071,20211114,1.24
4539,tom4,072,20211114,1.27
4540,tom4,072,20211114,1.06
4541,tom4,073,20211114,1.16
4542,tom4,073,20211114,1.2
4543,tom4,073,20211114,1.13
4544,tom4,074,20211114,1.31
4545,tom4,074,20211114,1.35
4546,tom4,074,20211114,1.31
4547,tom4,075,20211114,1.17
4548,tom4,075,20211114,1.42
4549,tom4,075,20211114,1.38
4550,tom4,076,20211114,1.31
4551,tom4,076,20211114,1.35
4552,tom4,077,20211114,1.5
4553,tom4,077,20211114,1.46
4554,tom4,078,20211114,1.4
4555,tom4,079,20211114,1.04
4556,tom4,080,20211114,1.19
4557,tom4,080,20211114,1.15
4558,tom4,081,20211114,1.13
4559,tom4,081,20211114,1.4
4560,tom4,082,20211114,1.04
4561,tom4,082,20211114,0.99
4562,tom4,082,20211114,1.03
4563,tom4,083,20211114,1.17
4564,tom4,083,20211114,1.17
4565,tom4,084,20211114,1.2
4566,tom4,085,20211114,1.24
4567,tom4,085,20211114,1.41
4568,tom4,086,20211114,1.35
4569,tom4,086,20211114,1.24
4570,tom4,086,20211114,1.33
4571,tom4,088,20211114,1.07
4572,tom4,089,20211114,1.25
4573,tom4,089,20211114,1.31
4574,tom4,090,20211114,1.17
4575,tom4,090,20211114,1.17
4576,tom4,090,20211114,1.1
4577,tom4,091,20211114,1.2
4578,tom4,091,20211114,1.14
4579,tom4,093,20211114,1.24
4580,tom4,093,20211114,1.23
4581,tom4,093,20211114,1.22
4582,tom4,094,20211114,1.24
4583,tom4,094,20211114,1.27
4584,tom4,096,20211114,1.17
4585,tom4,096,20211114,1.2
4586,tom4,096,20211114,1.24
4587,tom4,097,20211114,1.33
4588,tom4,097,20211114,1.44
4589,tom4,097,20211114,
4590,tom4,098,20211114,1.23
4591,tom4,098,20211114,1.41
4592,tom4,098,20211114,1.37
4593,tom4,099,20211114,1.43
4594,tom4,099,20211114,1.5
4595,tom4,099,20211114,1.54
4596,tom4,100,20211114,1.13
4597,tom4,100,20211114,1.1
4598,tom4,100,20211114,1.06
4599,tom4,001,20211119,1.2
4600,tom4,001,20211119,1.26
4601,tom4,002,20211119,1.2
4602,tom4,003,20211119,1.22
4603,tom4,003,20211119,1.28
4604,tom4,004,20211119,1.23
4605,tom4,004,20211119,1.24
4606,tom4,005,20211119,1.14
4607,tom4,005,20211119,1.24
4608,tom4,006,20211119,1.01
4609,tom4,006,20211119,1.05
4610,tom4,007,20211119,1.06
4611,tom4,007,20211119,
4612,tom4,008,20211119,1.34
4613,tom4,008,20211119,1.38
4614,tom4,009,20211119,1.1
4615,tom4,009,20211119,1.24
4616,tom4,009,20211119,1.03
4617,tom4,010,20211119,1.49
4618,tom4,011,20211119,1.06
4619,tom4,012,20211119,1.24
4620,tom4,012,20211119,1.2
4621,tom4,013,20211119,1.2
4622,tom4,013,20211119,1.24
4623,tom4,014,20211119,1.06
4624,tom4,014,20211119,1.24
4625,tom4,015,20211119,1.27
4626,tom4,015,20211119,1.13
4627,tom4,016,20211119,1.57
4628,tom4,016,20211119,1.59
4629,tom4,017,20211119,1.17
4630,tom4,017,20211119,1.24
4631,tom4,017,20211119,1.17
4632,tom4,018,20211119,2.02
4633,tom4,018,20211119,1.98
4634,tom4,018,20211119,1.88
4635,tom4,019,20211119,1.17
4636,tom4,019,20211119,1.2
4637,tom4,020,20211119,1.56
4638,tom4,021,20211119,1.27
4639,tom4,022,20211119,1.42
4640,tom4,023,20211119,1.35
4641,tom4,023,20211119,1.38
4642,tom4,023,20211119,1.31
4643,tom4,023,20211119,1.38
4644,tom4,024,20211119,1.34
4645,tom4,024,20211119,1.31
4646,tom4,025,20211119,0.85
4647,tom4,025,20211119,0.92
4648,tom4,027,20211119,1.27
4649,tom4,027,20211119,1.27
4650,tom4,028,20211119,1.31
4651,tom4,028,20211119,1.49
4652,tom4,029,20211119,1.24
4653,tom4,029,20211119,1.35
4654,tom4,029,20211119,1.42
4655,tom4,030,20211119,1.59
4656,tom4,030,20211119,1.45
4657,tom4,030,20211119,1.42
4658,tom4,031,20211120,1.13
4659,tom4,031,20211120,1.03
4660,tom4,031,20211120,1.2
4661,tom4,032,20211120,1.13
4662,tom4,032,20211120,1.31
4663,tom4,033,20211120,1.31
4664,tom4,033,20211120,1.31
4665,tom4,034,20211120,1.06
4666,tom4,034,20211120,1.17
4667,tom4,034,20211120,1.13
4668,tom4,035,20211120,0.99
4669,tom4,035,20211120,1.06
4670,tom4,035,20211120,1.35
4671,tom4,036,20211120,1.27
4672,tom4,036,20211120,1.45
4673,tom4,037,20211120,1.1
4674,tom4,038,20211120,1.52
4675,tom4,038,20211120,1.49
4676,tom4,039,20211120,1.06
4677,tom4,039,20211120,1.06
4678,tom4,040,20211120,1.27
4679,tom4,040,20211120,1.19
4680,tom4,041,20211120,1.31
4681,tom4,041,20211120,1.24
4682,tom4,042,20211121,1.2
4683,tom4,042,20211121,1.13
4684,tom4,043,20211121,1.48
4685,tom4,043,20211121,1.44
4686,tom4,044,20211120,1.25
4687,tom4,044,20211120,1.25
4688,tom4,045,20211121,1.27
4689,tom4,045,20211121,1.45
4690,tom4,045,20211121,1.31
4691,tom4,045,20211121,1.38
4692,tom4,045,20211121,1.52
4693,tom4,046,20211121,1.49
4694,tom4,047,20211121,1.49
4695,tom4,047,20211121,1.63
4696,tom4,048,20211120,1.24
4697,tom4,049,20211120,1.27
4698,tom4,050,20211120,1.59
4699,tom4,050,20211120,1.59
4700,tom4,051,20211120,1.27
4701,tom4,051,20211120,1.35
4702,tom4,051,20211120,1.35
4703,tom4,052,20211120,1.31
4704,tom4,052,20211120,1.38
4705,tom4,052,20211120,1.38
4706,tom4,053,20211120,1.42
4707,tom4,054,20211120,1.52
4708,tom4,054,20211120,1.59
4709,tom4,054,20211120,1.66
4710,tom4,055,20211120,1.35
4711,tom4,055,20211120,1.38
4712,tom4,056,20211120,1.35
4713,tom4,056,20211120,1.2
4714,tom4,056,20211120,1.24
4715,tom4,057,20211120,1.2
4716,tom4,057,20211120,1.1
4717,tom4,057,20211120,1.13
4718,tom4,058,20211120,1.27
4719,tom4,058,20211120,1.27
4720,tom4,058,20211120,1.42
4721,tom4,060,20211120,1.17
4722,tom4,060,20211120,1.45
4723,tom4,060,20211120,1.31
4724,tom4,060,20211120,1.38
4725,tom4,060,20211120,1.27
4726,tom4,061,20211121,1.13
4727,tom4,061,20211121,1.13
4728,tom4,061,20211121,1.1
4729,tom4,062,20211120,0.99
4730,tom4,062,20211120,1.06
4731,tom4,062,20211120,1.03
4732,tom4,063,20211120,1.13
4733,tom4,063,20211120,1.17
4734,tom4,064,20211120,1.28
4735,tom4,064,20211120,1.17
4736,tom4,064,20211120,1.21
4737,tom4,065,20211120,1.21
4738,tom4,065,20211120,1.41
4739,tom4,065,20211120,1.46
4740,tom4,066,20211120,1.42
4741,tom4,066,20211120,1.42
4742,tom4,067,20211121,1.21
4743,tom4,067,20211121,1.15
4744,tom4,067,20211121,1.43
4745,tom4,068,20211121,1.07
4746,tom4,068,20211121,1.13
4747,tom4,068,20211121,1.11
4748,tom4,069,20211121,1.47
4749,tom4,069,20211121,1.49
4750,tom4,069,20211121,1.33
4751,tom4,070,20211121,1.29
4752,tom4,070,20211121,1.29
4753,tom4,071,20211121,1.19
4754,tom4,072,20211121,1.06
4755,tom4,072,20211121,1.17
4756,tom4,072,20211121,1.2
4757,tom4,073,20211121,1.32
4758,tom4,073,20211121,1.37
4759,tom4,074,20211121,1.06
4760,tom4,075,20211121,1.32
4761,tom4,075,20211121,1.49
4762,tom4,076,20211121,1.1
4763,tom4,076,20211121,1.06
4764,tom4,077,20211121,1.24
4765,tom4,078,20211121,1.24
4766,tom4,078,20211121,1.24
4767,tom4,079,20211121,1.03
4768,tom4,079,20211121,1.17
4769,tom4,079,20211121,1.1
4770,tom4,080,20211121,1.1
4771,tom4,080,20211121,1.17
4772,tom4,081,20211121,1.23
4773,tom4,081,20211121,1.22
4774,tom4,082,20211121,1.12
4775,tom4,082,20211121,1.2
4776,tom4,083,20211121,1.13
4777,tom4,083,20211121,1.35
4778,tom4,084,20211121,1.27
4779,tom4,084,20211121,1.25
4780,tom4,085,20211121,1.08
4781,tom4,085,20211121,1.24
4782,tom4,086,20211121,1.26
4783,tom4,086,20211121,1.25
4784,tom4,086,20211121,1.2
4785,tom4,002,20211127,1.49
4786,tom4,002,20211127,1.45
4787,tom4,003,20211127,1.11
4788,tom4,003,20211127,1.26
4789,tom4,004,20211127,1.13
4790,tom4,004,20211127,1.35
4791,tom4,005,20211127,1.27
4792,tom4,005,20211127,1.17
4793,tom4,006,20211127,1.42
4794,tom4,006,20211127,1.49
4795,tom4,007,20211127,1.06
4796,tom4,007,20211127,0.93
4797,tom4,007,20211127,1.0
4798,tom4,008,20211127,1.5
4799,tom4,008,20211127,1.61
4800,tom4,009,20211127,1.18
4801,tom4,009,20211127,1.2
4802,tom4,009,20211127,1.24
4803,tom4,010,20211127,1.31
4804,tom4,010,20211127,1.27
4805,tom4,011,20211127,1.12
4806,tom4,012,20211127,1.49
4807,tom4,012,20211127,1.45
4808,tom4,013,20211127,1.19
4809,tom4,013,20211127,1.22
4810,tom4,013,20211127,1.38
4811,tom4,014,20211127,1.31
4812,tom4,014,20211127,1.2
4813,tom4,015,20211127,1.2
4814,tom4,015,20211127,1.7
4815,tom4,015,20211127,1.59
4816,tom4,016,20211127,1.38
4817,tom4,016,20211127,1.56
4818,tom4,017,20211127,1.29
4819,tom4,017,20211127,1.17
4820,tom4,018,20211127,1.38
4821,tom4,018,20211127,1.38
4822,tom4,019,20211127,1.38
4823,tom4,019,20211127,
4824,tom4,019,20211127,
4825,tom4,020,20211127,1.49
4826,tom4,021,20211127,1.56
4827,tom4,021,20211127,1.59
4828,tom4,022,20211127,1.38
4829,tom4,022,20211127,1.35
4830,tom4,022,20211127,1.27
4831,tom4,023,20211127,1.35
4832,tom4,023,20211127,1.35
4833,tom4,023,20211127,1.31
4834,tom4,024,20211127,1.59
4835,tom4,024,20211127,1.52
4836,tom4,024,20211127,1.49
4837,tom4,025,20211127,0.96
4838,tom4,025,20211127,1.03
4839,tom4,026,20211127,
4840,tom4,026,20211127,
4841,tom4,027,20211127,1.27
4842,tom4,028,20211127,1.44
4843,tom4,028,20211127,1.42
4844,tom4,029,20211127,1.49
4845,tom4,029,20211127,1.5
4846,tom4,030,20211127,1.21
4847,tom4,030,20211127,1.28
4848,tom4,031,20211127,0.96
4849,tom4,031,20211127,1.1
4850,tom4,032,20211127,0.98
4851,tom4,032,20211127,1.03
4852,tom4,032,20211127,1.06
4853,tom4,033,20211127,1.1
4854,tom4,034,20211127,1.03
4855,tom4,034,20211127,1.03
4856,tom4,035,20211127,0.96
4857,tom4,035,20211127,0.96
4858,tom4,035,20211127,1.03
4859,tom4,036,20211127,1.63
4860,tom4,036,20211127,1.52
4861,tom4,037,20211127,
4862,tom4,038,20211127,1.31
4863,tom4,039,20211127,1.12
4864,tom4,039,20211127,1.19
4865,tom4,039,20211127,1.17
4866,tom4,041,20211128,1.1
4867,tom4,041,20211128,1.17
4868,tom4,042,20211128,0.96
4869,tom4,042,20211128,0.92
4870,tom4,042,20211128,1.1
4871,tom4,043,20211128,1.06
4872,tom4,044,20211128,1.2
4873,tom4,044,20211128,1.03
4874,tom4,044,20211128,1.13
4875,tom4,045,20211128,1.27
4876,tom4,045,20211128,1.24
4877,tom4,045,20211128,1.1
4878,tom4,046,20211128,1.27
4879,tom4,046,20211128,1.31
4880,tom4,047,20211128,1.07
4881,tom4,047,20211128,1.06
4882,tom4,047,20211128,1.07
4883,tom4,048,20211128,1.31
4884,tom4,048,20211128,1.38
4885,tom4,049,20211128,1.2
4886,tom4,050,20211128,1.17
4887,tom4,050,20211128,1.42
4888,tom4,050,20211128,1.42
4889,tom4,051,20211128,
4890,tom4,052,20211128,1.28
4891,tom4,052,20211128,1.24
4892,tom4,053,20211128,1.45
4893,tom4,053,20211128,1.45
4894,tom4,054,20211128,1.35
4895,tom4,054,20211128,1.38
4896,tom4,055,20211128,1.49
4897,tom4,055,20211128,
4898,tom4,055,20211128,1.49
4899,tom4,057,20211128,1.2
4900,tom4,057,20211128,1.03
4901,tom4,058,20211128,1.17
4902,tom4,059,20211128,1.24
4903,tom4,059,20211128,1.19
4904,tom4,060,20211128,1.22
4905,tom4,060,20211128,1.34
4906,tom4,061,20211128,1.03
4907,tom4,062,20211128,1.21
4908,tom4,064,20211128,1.17
4909,tom4,064,20211128,1.17
4910,tom4,065,20211128,1.47
4911,tom4,065,20211128,1.44
4912,tom4,065,20211128,1.36
4913,tom4,066,20211128,1.16
4914,tom4,067,20211128,1.34
4915,tom4,067,20211128,1.46
4916,tom4,067,20211128,1.43
4917,tom4,068,20211128,1.24
4918,tom4,068,20211128,1.24
4919,tom4,069,20211128,1.45
4920,tom4,069,20211128,1.31
4921,tom4,070,20211128,
4922,tom4,070,20211128,
4923,tom4,070,20211128,1.45
4924,tom4,071,20211128,1.35
4925,tom4,071,20211128,1.18
4926,tom4,071,20211128,1.23
4927,tom4,072,20211128,1.11
4928,tom4,072,20211128,1.18
4929,tom4,073,20211128,1.01
4930,tom4,073,20211128,1.28
4931,tom4,073,20211128,1.31
4932,tom4,074,20211128,1.14
4933,tom4,074,20211128,1.22
4934,tom4,075,20211128,1.38
4935,tom4,075,20211128,1.41
4936,tom4,075,20211128,1.44
4937,tom4,076,20211128,1.28
4938,tom4,076,20211128,1.2
4939,tom4,076,20211128,1.26
4940,tom4,077,20211128,1.32
4941,tom4,077,20211128,1.36
4942,tom4,077,20211128,1.3
4943,tom4,078,20211128,1.53
4944,tom4,078,20211128,1.25
4945,tom4,078,20211128,1.5
4946,tom4,079,20211128,1.06
4947,tom4,079,20211128,0.98
4948,tom4,079,20211128,1.1
4949,tom4,080,20211128,1.11
4950,tom4,080,20211128,1.18
4951,tom4,081,20211128,1.17
4952,tom4,081,20211128,1.21
4953,tom4,081,20211128,1.19
4954,tom4,083,20211128,1.31
4955,tom4,083,20211128,1.33
4956,tom4,084,20211128,1.18
4957,tom4,085,20211128,1.42
4958,tom4,086,20211128,
4959,tom4,086,20211128,1.37
4960,tom4,087,20211128,1.24
4961,tom4,088,20211128,1.35
4962,tom4,088,20211128,1.38
4963,tom4,089,20211128,1.07
4964,tom4,090,20211128,1.1
4965,tom4,090,20211128,1.15
4966,tom4,090,20211128,1.28
4967,tom4,091,20211128,1.39
4968,tom4,091,20211128,1.24
4969,tom4,092,20211128,1.43
4970,tom4,093,20211128,1.45
4971,tom4,093,20211128,1.38
4972,tom4,094,20211128,1.27
4973,tom4,094,20211128,1.35
4974,tom4,095,20211128,1.13
4975,tom4,095,20211128,1.1
4976,tom4,096,20211128,1.61
4977,tom4,097,20211128,1.3
4978,tom4,098,20211128,
4979,tom4,099,20211128,1.31
4980,tom4,099,20211128,1.24
4981,tom4,099,20211128,1.27
4982,tom4,100,20211128,1.45
4983,tom4,100,20211128,1.56
4984,tom4,001,20211204,1.37
4985,tom4,002,20211204,1.25
4986,tom4,002,20211204,1.18
4987,tom4,002,20211204,1.2
4988,tom4,003,20211204,1.2
4989,tom4,004,20211204,1.24
4990,tom4,004,20211204,1.2
4991,tom4,004,20211204,1.06
4992,tom4,005,20211204,1.4
4993,tom4,005,20211204,1.33
4994,tom4,007,20211204,1.1
4995,tom4,008,20211204,1.37
4996,tom4,008,20211204,1.31
4997,tom4,009,20211204,1.05
4998,tom4,009,20211204,1.22
4999,tom4,010,20211204,
5000,tom4,010,20211204,
5001,tom4,010,20211204,1.26
5002,tom4,011,20211204,1.27
5003,tom4,011,20211204,1.24
5004,tom4,011,20211204,1.24
5005,tom4,011,20211204,1.1
5006,tom4,012,20211204,1.54
5007,tom4,012,20211204,1.29
5008,tom4,012,20211204,1.48
5009,tom4,012,20211204,1.43
5010,tom4,012,20211204,1.33
5011,tom4,013,20211204,1.34
5012,tom4,013,20211204,1.38
5013,tom4,013,20211204,1.24
5014,tom4,013,20211204,1.31
5015,tom4,013,20211204,1.23
5016,tom4,013,20211204,1.48
5017,tom4,014,20211204,1.06
5018,tom4,014,20211204,1.24
5019,tom4,014,20211204,1.19
5020,tom4,014,20211204,1.12
5021,tom4,014,20211204,1.24
5022,tom4,015,20211204,0.95
5023,tom4,015,20211204,1.2
5024,tom4,015,20211204,1.06
5025,tom4,016,20211204,1.22
5026,tom4,016,20211204,1.19
5027,tom4,017,20211204,0.96
5028,tom4,017,20211204,0.97
5029,tom4,017,20211204,
5030,tom4,018,20211204,1.48
5031,tom4,018,20211204,1.37
5032,tom4,018,20211204,1.48
5033,tom4,019,20211204,1.24
5034,tom4,019,20211204,1.35
5035,tom4,020,20211204,1.49
5036,tom4,021,20211204,1.31
5037,tom4,021,20211204,1.25
5038,tom4,023,20211204,1.31
5039,tom4,023,20211204,1.21
5040,tom4,024,20211204,1.17
5041,tom4,024,20211204,1.3
5042,tom4,026,20211204,1.38
5043,tom4,026,20211204,1.25
5044,tom4,026,20211204,1.3
5045,tom4,027,20211204,1.24
5046,tom4,027,20211204,1.27
5047,tom4,028,20211204,1.27
5048,tom4,028,20211204,1.17
5049,tom4,029,20211204,1.17
5050,tom4,029,20211204,1.06
5051,tom4,029,20211204,1.2
5052,tom4,030,20211204,1.1
5053,tom4,030,20211204,1.06
5054,tom4,031,20211204,1.12
5055,tom4,031,20211204,1.16
5056,tom4,031,20211204,1.22
5057,tom4,032,20211204,1.07
5058,tom4,033,20211204,0.9
5059,tom4,033,20211204,1.14
5060,tom4,033,20211204,1.08
5061,tom4,034,20211204,1.13
5062,tom4,034,20211204,1.21
5063,tom4,034,20211204,0.99
5064,tom4,035,20211204,0.92
5065,tom4,035,20211204,0.96
5066,tom4,036,20211204,1.32
5067,tom4,037,20211204,1.06
5068,tom4,037,20211204,1.17
5069,tom4,037,20211204,1.24
5070,tom4,038,20211204,1.24
5071,tom4,038,20211204,1.38
5072,tom4,039,20211204,1.35
5073,tom4,039,20211204,1.25
5074,tom4,039,20211204,1.24
5075,tom4,040,20211204,1.45
5076,tom4,040,20211204,1.43
5077,tom4,040,20211204,1.35
5078,tom4,041,20211205,1.42
5079,tom4,041,20211205,1.42
5080,tom4,042,20211205,1.2
5081,tom4,042,20211205,1.31
5082,tom4,042,20211205,1.2
5083,tom4,043,20211205,
5084,tom4,043,20211205,1.37
5085,tom4,044,20211205,1.11
5086,tom4,044,20211205,1.14
5087,tom4,045,20211205,1.03
5088,tom4,045,20211205,0.99
5089,tom4,045,20211205,1.24
5090,tom4,046,20211205,1.32
5091,tom4,046,20211205,1.35
5092,tom4,046,20211205,1.51
5093,tom4,047,20211205,1.37
5094,tom4,048,20211205,1.54
5095,tom4,049,20211205,1.12
5096,tom4,050,20211205,1.49
5097,tom4,050,20211205,1.61
5098,tom4,051,20211205,1.35
5099,tom4,051,20211205,1.27
5100,tom4,051,20211205,1.36
5101,tom4,052,20211205,1.27
5102,tom4,052,20211205,1.2
5103,tom4,053,20211205,1.37
5104,tom4,053,20211205,1.37
5105,tom4,053,20211205,1.47
5106,tom4,054,20211205,1.76
5107,tom4,055,20211205,1.43
5108,tom4,055,20211205,1.46
5109,tom4,056,20211205,1.38
5110,tom4,056,20211205,1.15
5111,tom4,057,20211205,1.18
5112,tom4,057,20211205,1.19
5113,tom4,058,20211205,1.31
5114,tom4,058,20211205,1.4
5115,tom4,059,20211205,1.31
5116,tom4,059,20211205,1.2
5117,tom4,059,20211205,1.13
5118,tom4,060,20211205,
5119,tom4,060,20211205,
5120,tom4,060,20211205,
5121,tom4,061,20211205,1.02
5122,tom4,062,20211205,1.22
5123,tom4,062,20211205,1.21
5124,tom4,063,20211205,1.26
5125,tom4,063,20211205,1.13
5126,tom4,063,20211205,1.25
5127,tom4,064,20211205,1.24
5128,tom4,064,20211205,1.31
5129,tom4,065,20211205,1.28
5130,tom4,066,20211205,1.31
5131,tom4,066,20211205,1.19
5132,tom4,066,20211205,1.15
5133,tom4,067,20211205,1.23
5134,tom4,068,20211205,1.17
5135,tom4,069,20211205,1.32
5136,tom4,069,20211205,1.27
5137,tom4,069,20211205,1.27
5138,tom4,070,20211205,1.37
5139,tom4,070,20211205,1.32
5140,tom4,070,20211205,1.4
5141,tom4,071,20211205,1.1
5142,tom4,071,20211205,1.03
5143,tom4,072,20211205,1.15
5144,tom4,072,20211205,1.01
5145,tom4,072,20211205,1.06
5146,tom4,073,20211205,1.27
5147,tom4,073,20211205,1.27
5148,tom4,074,20211205,1.22
5149,tom4,074,20211205,1.25
5150,tom4,075,20211205,1.2
5151,tom4,075,20211205,1.2
5152,tom4,076,20211205,1.13
5153,tom4,076,20211205,1.47
5154,tom4,077,20211205,1.2
5155,tom4,077,20211205,1.1
5156,tom4,077,20211205,1.27
5157,tom4,078,20211205,1.31
5158,tom4,078,20211205,1.31
5159,tom4,079,20211205,1.1
5160,tom4,079,20211205,0.99
5161,tom4,080,20211205,1.17
5162,tom4,080,20211205,1.03
5163,tom4,080,20211205,1.2
5164,tom4,081,20211205,1.06
5165,tom4,081,20211205,
5166,tom4,081,20211205,1.24
5167,tom4,082,20211205,1.2
5168,tom4,082,20211205,0.88
5169,tom4,083,20211205,0.99
5170,tom4,083,20211205,1.06
5171,tom4,084,20211205,
5172,tom4,084,20211205,
5173,tom4,085,20211205,1.2
5174,tom4,086,20211205,1.17
5175,tom4,086,20211205,1.42
5176,tom4,087,20211205,0.88
5177,tom4,087,20211205,1.12
5178,tom4,088,20211205,1.04
5179,tom4,088,20211205,1.35
5180,tom4,088,20211205,1.17
5181,tom4,089,20211205,1.14
5182,tom4,090,20211205,1.15
5183,tom4,091,20211205,1.06
5184,tom4,091,20211205,1.2
5185,tom4,091,20211205,1.24
5186,tom4,092,20211205,1.2
5187,tom4,093,20211205,1.0
5188,tom4,093,20211205,1.07
5189,tom4,093,20211205,1.24
5190,tom4,094,20211205,1.1
5191,tom4,094,20211205,1.2
5192,tom4,095,20211205,0.99
5193,tom4,095,20211205,0.99
